datetime_utc,datetime_lst,temperature,humidity,pressure,winddirection,windspeed,rainfull,radiation
2023-08-11 11:47:00,2023-08-11 19:47:00,25.7,94.0,992.6,228.0,1.1,0.0,-0.2454959
2023-08-11 11:48:00,2023-08-11 19:48:00,25.7,94.0,992.6,229.0,1.1,0.0,-0.2038944
2023-08-11 11:49:00,2023-08-11 19:49:00,25.7,94.0,992.7,229.0,1.1,0.0,-0.1915549
2023-08-11 11:50:00,2023-08-11 19:50:00,25.7,94.0,992.7,229.0,1.2,0.0,-0.1990761
2023-08-11 11:51:00,2023-08-11 19:51:00,25.7,94.0,992.7,227.0,1.3,0.0,-0.1655834
2023-08-11 11:52:00,2023-08-11 19:52:00,25.7,94.0,992.6,227.0,1.4,0.5,-0.1524213
2023-08-11 11:53:00,2023-08-11 19:53:00,25.7,94.0,992.7,227.0,1.6,0.0,-0.1628805
2023-08-11 11:54:00,2023-08-11 19:54:00,25.7,94.0,992.7,228.0,1.8,0.0,-0.1676988
2023-08-11 11:55:00,2023-08-11 19:55:00,25.7,94.0,992.7,228.0,1.9,0.0,-0.1591199
2023-08-11 11:56:00,2023-08-11 19:56:00,25.7,94.0,992.7,227.0,2.1,0.0,-0.1460754
2023-08-11 11:57:00,2023-08-11 19:57:00,25.7,94.0,992.7,225.0,2.3,0.0,-0.1196337
2023-08-11 11:58:00,2023-08-11 19:58:00,25.7,94.0,992.7,224.0,2.4,0.0,-0.05911176
2023-08-11 11:59:00,2023-08-11 19:59:00,25.7,94.0,992.7,222.0,2.5,0.0,-0.08649355
2023-08-11 12:00:00,2023-08-11 20:00:00,25.7,94.0,992.7,221.0,2.7,0.0,-0.05734899
2023-08-11 12:01:00,2023-08-11 20:01:00,25.7,94.0,992.7,220.0,2.8,0.0,-0.07650449
2023-08-11 12:02:00,2023-08-11 20:02:00,25.7,94.0,992.7,219.0,2.9,0.0,-0.08790378
2023-08-11 12:03:00,2023-08-11 20:03:00,25.7,94.0,992.7,219.0,2.9,0.0,-0.08614101
2023-08-11 12:04:00,2023-08-11 20:04:00,25.7,94.0,992.7,217.0,3.0,0.0,-0.102006
2023-08-11 12:05:00,2023-08-11 20:05:00,25.7,94.0,992.6,215.0,3.0,0.0,-0.09953811
2023-08-11 12:06:00,2023-08-11 20:06:00,25.7,94.0,992.6,213.0,2.8,0.0,-0.1114075
2023-08-11 12:07:00,2023-08-11 20:07:00,25.7,94.0,992.6,212.0,2.7,0.0,-0.1324433
2023-08-11 12:08:00,2023-08-11 20:08:00,25.7,94.0,992.6,212.0,2.7,0.0,-0.1671112
2023-08-11 12:09:00,2023-08-11 20:09:00,25.7,94.0,992.6,212.0,2.6,0.0,-0.1211615
2023-08-11 12:10:00,2023-08-11 20:10:00,25.7,94.0,992.6,212.0,2.4,0.0,-0.1319732
2023-08-11 12:11:00,2023-08-11 20:11:00,25.6,94.0,992.6,212.0,2.3,0.0,-0.1213965
2023-08-11 12:12:00,2023-08-11 20:12:00,25.7,94.0,992.6,212.0,2.2,0.0,-0.1390243
2023-08-11 12:13:00,2023-08-11 20:13:00,25.7,94.0,992.6,212.0,2.2,0.0,-0.1513637
2023-08-11 12:14:00,2023-08-11 20:14:00,25.6,94.0,992.6,213.0,2.0,0.0,-0.1417272
2023-08-11 12:15:00,2023-08-11 20:15:00,25.7,94.0,992.6,213.0,2.0,0.0,-0.1524214
2023-08-11 12:16:00,2023-08-11 20:16:00,25.7,94.0,992.7,214.0,2.0,0.0,-0.1443126
2023-08-11 12:17:00,2023-08-11 20:17:00,25.7,94.0,992.7,214.0,2.0,0.0,-0.1423148
2023-08-11 12:18:00,2023-08-11 20:18:00,25.6,94.0,992.7,215.0,2.0,0.0,-0.1715769
2023-08-11 12:19:00,2023-08-11 20:19:00,25.7,94.0,992.6,214.0,2.0,0.0,-0.1907324
2023-08-11 12:20:00,2023-08-11 20:20:00,25.6,94.0,992.6,211.0,2.0,0.0,-0.1471331
2023-08-11 12:21:00,2023-08-11 20:21:00,25.7,94.0,992.6,209.0,1.9,0.0,-0.1662886
2023-08-11 12:22:00,2023-08-11 20:22:00,25.7,94.0,992.6,207.0,1.8,0.0,-0.1673463
2023-08-11 12:23:00,2023-08-11 20:23:00,25.7,94.0,992.7,205.0,1.7,0.0,-0.1761601
2023-08-11 12:24:00,2023-08-11 20:24:00,25.7,95.0,992.7,205.0,1.7,0.5,-0.1557119
2023-08-11 12:25:00,2023-08-11 20:25:00,25.7,94.0,992.7,204.0,1.7,0.0,-0.1450178
2023-08-11 12:26:00,2023-08-11 20:26:00,25.7,94.0,992.7,205.0,1.7,0.0,-0.1517163
2023-08-11 12:27:00,2023-08-11 20:27:00,25.7,94.0,992.7,204.0,1.6,0.0,-0.1454878
2023-08-11 12:28:00,2023-08-11 20:28:00,25.7,95.0,992.7,203.0,1.5,0.0,-0.1270375
2023-08-11 12:29:00,2023-08-11 20:29:00,25.6,95.0,992.7,203.0,1.5,0.0,-0.114933
2023-08-11 12:30:00,2023-08-11 20:30:00,25.8,95.0,992.7,203.0,1.5,0.0,-0.1327958
2023-08-11 12:31:00,2023-08-11 20:31:00,25.7,95.0,992.7,202.0,1.5,0.0,-0.1121126
2023-08-11 12:32:00,2023-08-11 20:32:00,25.7,94.0,992.7,202.0,1.5,0.0,-0.1431375
2023-08-11 12:33:00,2023-08-11 20:33:00,25.7,95.0,992.7,201.0,1.6,0.0,-0.1458404
2023-08-11 12:34:00,2023-08-11 20:34:00,25.7,95.0,992.7,200.0,1.6,0.0,-0.1470156
2023-08-11 12:35:00,2023-08-11 20:35:00,25.6,95.0,992.7,198.0,1.5,0.0,-0.1504236
2023-08-11 12:36:00,2023-08-11 20:36:00,25.7,95.0,992.7,194.0,1.5,0.0,-0.1552419
2023-08-11 12:37:00,2023-08-11 20:37:00,25.7,95.0,992.7,190.0,1.4,0.0,-0.1523039
2023-08-11 12:38:00,2023-08-11 20:38:00,25.7,95.0,992.7,188.0,1.4,0.0,-0.1675813
2023-08-11 12:39:00,2023-08-11 20:39:00,25.7,95.0,992.7,185.0,1.3,0.0,-0.1819186
2023-08-11 12:40:00,2023-08-11 20:40:00,25.7,95.0,992.7,184.0,1.3,0.0,-0.2091829
2023-08-11 12:41:00,2023-08-11 20:41:00,25.7,95.0,992.6,181.0,1.1,0.0,-0.2270457
2023-08-11 12:42:00,2023-08-11 20:42:00,25.7,95.0,992.6,180.0,1.1,0.0,-0.2199946
2023-08-11 12:43:00,2023-08-11 20:43:00,25.8,95.0,992.7,179.0,1.1,0.0,-0.2107106
2023-08-11 12:44:00,2023-08-11 20:44:00,25.7,95.0,992.7,175.0,1.0,0.0,-0.1839164
2023-08-11 12:45:00,2023-08-11 20:45:00,25.7,95.0,992.6,170.0,1.0,0.0,-0.1836814
2023-08-11 12:46:00,2023-08-11 20:46:00,25.7,95.0,992.6,166.0,0.9,0.0,-0.1604127
2023-08-11 12:47:00,2023-08-11 20:47:00,25.7,95.0,992.6,164.0,0.9,0.0,-0.1820361
2023-08-11 12:48:00,2023-08-11 20:48:00,25.7,95.0,992.6,162.0,0.9,0.0,-0.2118858
2023-08-11 12:49:00,2023-08-11 20:49:00,25.7,95.0,992.6,159.0,0.9,0.0,-0.2272807
2023-08-11 12:50:00,2023-08-11 20:50:00,25.7,95.0,992.6,158.0,0.9,0.0,-0.2305712
2023-08-11 12:51:00,2023-08-11 20:51:00,25.7,95.0,992.6,157.0,1.0,0.0,-0.2324515
2023-08-11 12:52:00,2023-08-11 20:52:00,25.7,95.0,992.7,158.0,1.0,0.0,-0.2035419
2023-08-11 12:53:00,2023-08-11 20:53:00,25.7,95.0,992.6,156.0,1.0,0.5,-0.1740448
2023-08-11 12:54:00,2023-08-11 20:54:00,25.7,95.0,992.6,154.0,1.0,0.0,-0.1600602
2023-08-11 12:55:00,2023-08-11 20:55:00,25.7,95.0,992.7,153.0,0.9,0.0,-0.1745149
2023-08-11 12:56:00,2023-08-11 20:56:00,25.7,95.0,992.6,152.0,0.8,0.0,-0.1924953
2023-08-11 12:57:00,2023-08-11 20:57:00,25.7,95.0,992.6,152.0,0.8,0.0,-0.2110632
2023-08-11 12:58:00,2023-08-11 20:58:00,25.7,95.0,992.6,151.0,0.7,0.0,-0.1826237
2023-08-11 12:59:00,2023-08-11 20:59:00,25.8,95.0,992.6,148.0,0.7,0.0,-0.1751025
2023-08-11 13:00:00,2023-08-11 21:00:00,25.7,95.0,992.6,146.0,0.7,0.0,-0.178158
2023-08-11 13:01:00,2023-08-11 21:01:00,25.7,95.0,992.6,144.0,0.6,0.0,-0.1827412
2023-08-11 13:02:00,2023-08-11 21:02:00,25.7,95.0,992.6,140.0,0.6,0.0,-0.1641733
2023-08-11 13:03:00,2023-08-11 21:03:00,25.8,95.0,992.6,139.0,0.6,0.0,-0.1507762
2023-08-11 13:04:00,2023-08-11 21:04:00,25.7,95.0,992.5,138.0,0.6,0.0,-0.1580624
2023-08-11 13:05:00,2023-08-11 21:05:00,25.8,95.0,992.5,136.0,0.6,0.0,-0.1537142
2023-08-11 13:06:00,2023-08-11 21:06:00,25.7,95.0,992.5,135.0,0.7,0.0,-0.1454879
2023-08-11 13:07:00,2023-08-11 21:07:00,25.7,95.0,992.5,133.0,0.8,0.0,-0.1404346
2023-08-11 13:08:00,2023-08-11 21:08:00,25.7,95.0,992.4,132.0,0.8,0.0,-0.1454879
2023-08-11 13:09:00,2023-08-11 21:09:00,25.8,95.0,992.4,133.0,0.8,0.0,-0.1431375
2023-08-11 13:10:00,2023-08-11 21:10:00,25.8,95.0,992.4,131.0,0.8,0.0,-0.1590025
2023-08-11 13:11:00,2023-08-11 21:11:00,25.8,95.0,992.4,130.0,0.8,0.0,-0.1702843
2023-08-11 13:12:00,2023-08-11 21:12:00,25.8,95.0,992.4,133.0,0.9,0.0,-0.2112982
2023-08-11 13:13:00,2023-08-11 21:13:00,25.8,95.0,992.4,136.0,0.9,0.0,-0.1916726
2023-08-11 13:14:00,2023-08-11 21:14:00,25.8,95.0,992.4,140.0,0.9,0.0,-0.1796858
2023-08-11 13:15:00,2023-08-11 21:15:00,25.7,94.0,992.4,142.0,0.9,0.0,-0.1612354
2023-08-11 13:16:00,2023-08-11 21:16:00,25.7,94.0,992.4,144.0,0.8,0.0,-0.1599427
2023-08-11 13:17:00,2023-08-11 21:17:00,25.8,94.0,992.4,147.0,0.8,0.0,-0.1640558
2023-08-11 13:18:00,2023-08-11 21:18:00,25.8,94.0,992.4,149.0,0.8,0.0,-0.1854442
2023-08-11 13:19:00,2023-08-11 21:19:00,25.8,94.0,992.4,150.0,0.8,0.0,-0.1869719
2023-08-11 13:20:00,2023-08-11 21:20:00,25.7,94.0,992.4,155.0,0.7,0.0,-0.1837989
2023-08-11 13:21:00,2023-08-11 21:21:00,25.8,94.0,992.4,158.0,0.8,0.0,-0.1705193
2023-08-11 13:22:00,2023-08-11 21:22:00,25.8,94.0,992.4,157.0,0.8,0.0,-0.1270375
2023-08-11 13:23:00,2023-08-11 21:23:00,25.8,94.0,992.4,156.0,0.8,0.0,-0.1333835
2023-08-11 13:24:00,2023-08-11 21:24:00,25.8,94.0,992.4,152.0,0.7,0.0,-0.0687483
2023-08-11 13:25:00,2023-08-11 21:25:00,25.8,94.0,992.4,149.0,0.7,0.0,-0.03725335
2023-08-11 13:26:00,2023-08-11 21:26:00,25.8,94.0,992.4,145.0,0.7,0.0,-0.00458322
2023-08-11 13:27:00,2023-08-11 21:27:00,25.8,94.0,992.4,143.0,0.8,0.0,-0.05629135
2023-08-11 13:28:00,2023-08-11 21:28:00,25.8,94.0,992.4,143.0,0.8,0.0,-0.0948374
2023-08-11 13:29:00,2023-08-11 21:29:00,25.9,94.0,992.4,141.0,0.8,0.0,-0.1023586
2023-08-11 13:30:00,2023-08-11 21:30:00,25.9,94.0,992.4,140.0,0.8,0.0,-0.07004101
2023-08-11 13:31:00,2023-08-11 21:31:00,25.9,94.0,992.4,140.0,0.9,0.0,-0.03878109
2023-08-11 13:32:00,2023-08-11 21:32:00,25.9,94.0,992.4,140.0,0.9,0.0,-0.07286145
2023-08-11 13:33:00,2023-08-11 21:33:00,25.9,94.0,992.4,144.0,0.9,0.0,-0.1111725
2023-08-11 13:34:00,2023-08-11 21:34:00,25.9,94.0,992.4,150.0,1.0,0.0,-0.1379667
2023-08-11 13:35:00,2023-08-11 21:35:00,25.9,94.0,992.4,154.0,1.0,0.0,-0.09389726
2023-08-11 13:36:00,2023-08-11 21:36:00,25.9,94.0,992.4,158.0,1.0,0.0,-0.07286146
2023-08-11 13:37:00,2023-08-11 21:37:00,26.0,94.0,992.4,160.0,1.0,0.0,-0.07662205
2023-08-11 13:38:00,2023-08-11 21:38:00,25.9,94.0,992.4,161.0,1.0,0.0,-0.07920746
2023-08-11 13:39:00,2023-08-11 21:39:00,25.9,94.0,992.4,160.0,1.1,0.0,-0.06040449
2023-08-11 13:40:00,2023-08-11 21:40:00,25.9,94.0,992.4,162.0,1.1,0.0,-0.04054387
2023-08-11 13:41:00,2023-08-11 21:41:00,26.0,94.0,992.4,160.0,1.1,0.0,-0.04430446
2023-08-11 13:42:00,2023-08-11 21:42:00,25.9,94.0,992.4,157.0,1.2,0.0,-0.06075705
2023-08-11 13:43:00,2023-08-11 21:43:00,25.9,94.0,992.4,154.0,1.2,0.0,-0.09942061
2023-08-11 13:44:00,2023-08-11 21:44:00,25.9,94.0,992.4,152.0,1.2,0.0,-0.1280951
2023-08-11 13:45:00,2023-08-11 21:45:00,25.9,94.0,992.4,151.0,1.2,0.0,-0.07556438
2023-08-11 13:46:00,2023-08-11 21:46:00,25.9,94.0,992.4,152.0,1.3,0.0,-0.06945342
2023-08-11 13:47:00,2023-08-11 21:47:00,25.9,93.0,992.5,151.0,1.3,0.0,-0.1107024
2023-08-11 13:48:00,2023-08-11 21:48:00,25.9,93.0,992.5,151.0,1.3,0.0,-0.1378492
2023-08-11 13:49:00,2023-08-11 21:49:00,25.8,93.0,992.5,154.0,1.4,0.0,-0.1702843
2023-08-11 13:50:00,2023-08-11 21:50:00,25.8,93.0,992.4,155.0,1.4,0.0,-0.2040121
2023-08-11 13:51:00,2023-08-11 21:51:00,25.8,93.0,992.5,157.0,1.4,0.0,-0.1929653
2023-08-11 13:52:00,2023-08-11 21:52:00,25.8,93.0,992.4,158.0,1.4,0.0,-0.2112982
2023-08-11 13:53:00,2023-08-11 21:53:00,25.8,93.0,992.4,160.0,1.4,0.0,-0.2292785
2023-08-11 13:54:00,2023-08-11 21:54:00,25.8,93.0,992.4,160.0,1.3,0.0,-0.277226
2023-08-11 13:55:00,2023-08-11 21:55:00,25.8,94.0,992.4,161.0,1.2,0.0,-0.2921509
2023-08-11 13:56:00,2023-08-11 21:56:00,25.8,94.0,992.4,161.0,1.1,0.0,-0.2462012
2023-08-11 13:57:00,2023-08-11 21:57:00,25.8,94.0,992.4,161.0,1.0,0.0,-0.2509019
2023-08-11 13:58:00,2023-08-11 21:58:00,25.8,94.0,992.4,163.0,0.9,0.0,-0.25431
2023-08-11 13:59:00,2023-08-11 21:59:00,25.7,94.0,992.3,161.0,0.9,0.0,-0.2570128
2023-08-11 14:00:00,2023-08-11 22:00:00,25.8,94.0,992.3,158.0,0.8,0.0,-0.1848565
2023-08-11 14:01:00,2023-08-11 22:01:00,25.7,93.0,992.3,154.0,0.9,0.0,-0.2055397
2023-08-11 14:02:00,2023-08-11 22:02:00,25.7,93.0,992.3,150.0,0.9,0.0,-0.1846215
2023-08-11 14:03:00,2023-08-11 22:03:00,25.7,94.0,992.3,148.0,0.9,0.0,-0.191085
2023-08-11 14:04:00,2023-08-11 22:04:00,25.7,93.0,992.2,144.0,1.0,0.0,-0.0413665
2023-08-11 14:05:00,2023-08-11 22:05:00,25.7,93.0,992.2,142.0,1.2,0.0,0.03795846
2023-08-11 14:06:00,2023-08-11 22:06:00,25.7,93.0,992.2,142.0,1.3,0.0,0.02033069
2023-08-11 14:07:00,2023-08-11 22:07:00,25.6,93.0,992.2,142.0,1.3,0.0,-0.01645258
2023-08-11 14:08:00,2023-08-11 22:08:00,25.7,93.0,992.3,141.0,1.4,0.0,-0.07544684
2023-08-11 14:09:00,2023-08-11 22:09:00,25.7,93.0,992.3,141.0,1.5,0.0,-0.1528915
2023-08-11 14:10:00,2023-08-11 22:10:00,25.7,93.0,992.2,142.0,1.5,0.0,-0.1659361
2023-08-11 14:11:00,2023-08-11 22:11:00,25.7,93.0,992.2,142.0,1.4,0.0,-0.1647609
2023-08-11 14:12:00,2023-08-11 22:12:00,25.7,93.0,992.2,145.0,1.4,0.0,-0.1803908
2023-08-11 14:13:00,2023-08-11 22:13:00,25.7,93.0,992.3,145.0,1.4,0.0,-0.1997814
2023-08-11 14:14:00,2023-08-11 22:14:00,25.7,93.0,992.3,148.0,1.3,0.0,-0.2150588
2023-08-11 14:15:00,2023-08-11 22:15:00,25.7,93.0,992.3,151.0,1.2,0.0,-0.1834463
2023-08-11 14:16:00,2023-08-11 22:16:00,25.7,93.0,992.3,152.0,1.2,0.0,-0.1418448
2023-08-11 14:17:00,2023-08-11 22:17:00,25.7,93.0,992.3,153.0,1.2,0.0,-0.1548893
2023-08-11 14:18:00,2023-08-11 22:18:00,25.7,93.0,992.3,154.0,1.1,0.0,-0.1641733
2023-08-11 14:19:00,2023-08-11 22:19:00,25.7,93.0,992.3,154.0,1.1,0.0,-0.1785105
2023-08-11 14:20:00,2023-08-11 22:20:00,25.7,93.0,992.3,153.0,1.1,0.0,-0.15912
2023-08-11 14:21:00,2023-08-11 22:21:00,25.7,93.0,992.3,153.0,1.1,0.0,-0.1397295
2023-08-11 14:22:00,2023-08-11 22:22:00,25.7,93.0,992.2,151.0,1.1,0.0,-0.1485433
2023-08-11 14:23:00,2023-08-11 22:23:00,25.7,93.0,992.2,152.0,1.1,0.0,-0.1192813
2023-08-11 14:24:00,2023-08-11 22:24:00,25.7,93.0,992.2,150.0,1.1,0.0,-0.1298579
2023-08-11 14:25:00,2023-08-11 22:25:00,25.7,93.0,992.2,151.0,1.1,0.0,-0.1651135
2023-08-11 14:26:00,2023-08-11 22:26:00,25.7,93.0,992.2,151.0,1.1,0.0,-0.1736923
2023-08-11 14:27:00,2023-08-11 22:27:00,25.7,93.0,992.2,152.0,1.2,0.0,-0.1875595
2023-08-11 14:28:00,2023-08-11 22:28:00,25.7,93.0,992.2,152.0,1.2,0.0,-0.1919076
2023-08-11 14:29:00,2023-08-11 22:29:00,25.7,93.0,992.2,152.0,1.2,0.0,-0.1653485
2023-08-11 14:30:00,2023-08-11 22:30:00,25.7,93.0,992.2,153.0,1.3,0.0,-0.1315031
2023-08-11 14:31:00,2023-08-11 22:31:00,25.7,93.0,992.2,154.0,1.2,0.0,-0.1161082
2023-08-11 14:32:00,2023-08-11 22:32:00,25.7,93.0,992.2,154.0,1.2,0.0,-0.08813885
2023-08-11 14:33:00,2023-08-11 22:33:00,25.6,93.0,992.2,153.0,1.2,0.0,-0.05582127
2023-08-11 14:34:00,2023-08-11 22:34:00,25.6,93.0,992.2,154.0,1.1,0.0,-0.03713584
2023-08-11 14:35:00,2023-08-11 22:35:00,25.6,93.0,992.2,152.0,1.1,0.0,-0.03913365
2023-08-11 14:36:00,2023-08-11 22:36:00,25.6,93.0,992.2,151.0,1.1,0.0,-0.006345997
2023-08-11 14:37:00,2023-08-11 22:37:00,25.6,93.0,992.2,149.0,1.1,0.0,0.003408035
2023-08-11 14:38:00,2023-08-11 22:38:00,25.6,93.0,992.2,148.0,1.1,0.0,-0.05065046
2023-08-11 14:39:00,2023-08-11 22:39:00,25.6,93.0,992.2,147.0,1.1,0.0,-0.06534027
2023-08-11 14:40:00,2023-08-11 22:40:00,25.6,93.0,992.2,147.0,1.1,0.0,-0.1264499
2023-08-11 14:41:00,2023-08-11 22:41:00,25.6,93.0,992.2,145.0,1.2,0.0,-0.1850916
2023-08-11 14:42:00,2023-08-11 22:42:00,25.6,93.0,992.2,147.0,1.2,0.0,-0.1386718
2023-08-11 14:43:00,2023-08-11 22:43:00,25.6,93.0,992.2,147.0,1.3,0.0,-0.0910768
2023-08-11 14:44:00,2023-08-11 22:44:00,25.6,93.0,992.2,146.0,1.3,0.0,-0.04759497
2023-08-11 14:45:00,2023-08-11 22:45:00,25.6,92.0,992.2,146.0,1.3,0.0,-0.04324679
2023-08-11 14:46:00,2023-08-11 22:46:00,25.6,92.0,992.2,147.0,1.4,0.0,-0.07391911
2023-08-11 14:47:00,2023-08-11 22:47:00,25.6,92.0,992.1,148.0,1.4,0.0,-0.0968352
2023-08-11 14:48:00,2023-08-11 22:48:00,25.6,92.0,992.1,146.0,1.4,0.0,-0.08038262
2023-08-11 14:49:00,2023-08-11 22:49:00,25.6,92.0,992.1,149.0,1.4,0.0,-0.04101394
2023-08-11 14:50:00,2023-08-11 22:50:00,25.6,92.0,992.1,148.0,1.4,0.0,0.04606723
2023-08-11 14:51:00,2023-08-11 22:51:00,25.6,92.0,992.1,147.0,1.4,0.0,0.04171905
2023-08-11 14:52:00,2023-08-11 22:52:00,25.6,92.0,992.2,145.0,1.4,0.0,0.04277672
2023-08-11 14:53:00,2023-08-11 22:53:00,25.6,92.0,992.2,145.0,1.4,0.0,0.04641979
2023-08-11 14:54:00,2023-08-11 22:54:00,25.6,92.0,992.2,145.0,1.5,0.0,-0.02808691
2023-08-11 14:55:00,2023-08-11 22:55:00,25.7,92.0,992.2,145.0,1.6,0.0,-0.06792567
2023-08-11 14:56:00,2023-08-11 22:56:00,25.7,92.0,992.2,144.0,1.5,0.0,-0.1284477
2023-08-11 14:57:00,2023-08-11 22:57:00,25.7,92.0,992.2,143.0,1.6,0.0,-0.1841514
2023-08-11 14:58:00,2023-08-11 22:58:00,25.7,92.0,992.2,144.0,1.6,0.0,-0.2100055
2023-08-11 14:59:00,2023-08-11 22:59:00,25.6,92.0,992.2,142.0,1.6,0.0,-0.1590025
2023-08-11 15:00:00,2023-08-11 23:00:00,25.6,92.0,992.2,143.0,1.7,0.0,-0.1198689
2023-08-11 15:01:00,2023-08-11 23:01:00,25.6,92.0,992.2,145.0,1.6,0.0,-0.1253922
2023-08-11 15:02:00,2023-08-11 23:02:00,25.6,92.0,992.2,146.0,1.6,0.0,-0.1721646
2023-08-11 15:03:00,2023-08-11 23:03:00,25.6,92.0,992.2,149.0,1.7,0.0,-0.1771003
2023-08-11 15:04:00,2023-08-11 23:04:00,25.6,92.0,992.2,150.0,1.7,0.0,-0.210123
2023-08-11 15:05:00,2023-08-11 23:05:00,25.6,92.0,992.2,151.0,1.7,0.0,-0.2301012
2023-08-11 15:06:00,2023-08-11 23:06:00,25.6,92.0,992.2,152.0,1.7,0.0,-0.267002
2023-08-11 15:07:00,2023-08-11 23:07:00,25.6,92.0,992.2,153.0,1.7,0.0,-0.2900356
2023-08-11 15:08:00,2023-08-11 23:08:00,25.6,92.0,992.2,154.0,1.7,0.0,-0.2913283
2023-08-11 15:09:00,2023-08-11 23:09:00,25.6,92.0,992.2,155.0,1.7,0.0,-0.2579531
2023-08-11 15:10:00,2023-08-11 23:10:00,25.6,92.0,992.1,157.0,1.7,0.0,-0.2105931
2023-08-11 15:11:00,2023-08-11 23:11:00,25.6,92.0,992.1,158.0,1.7,0.0,-0.225518
2023-08-11 15:12:00,2023-08-11 23:12:00,25.6,92.0,992.1,158.0,1.7,0.0,-0.1962559
2023-08-11 15:13:00,2023-08-11 23:13:00,25.6,92.0,992.1,156.0,1.7,0.0,-0.235507
2023-08-11 15:14:00,2023-08-11 23:14:00,25.6,92.0,992.1,154.0,1.7,0.0,-0.2036595
2023-08-11 15:15:00,2023-08-11 23:15:00,25.6,92.0,992.1,153.0,1.7,0.0,-0.2494918
2023-08-11 15:16:00,2023-08-11 23:16:00,25.6,92.0,992.1,153.0,1.7,0.0,-0.2719378
2023-08-11 15:17:00,2023-08-11 23:17:00,25.5,92.0,992.1,153.0,1.6,0.0,-0.2996722
2023-08-11 15:18:00,2023-08-11 23:18:00,25.5,92.0,992.2,153.0,1.6,0.0,-0.2967342
2023-08-11 15:19:00,2023-08-11 23:19:00,25.5,92.0,992.1,153.0,1.6,0.0,-0.2910933
2023-08-11 15:20:00,2023-08-11 23:20:00,25.5,92.0,992.1,151.0,1.6,0.0,-0.3057831
2023-08-11 15:21:00,2023-08-11 23:21:00,25.6,92.0,992.2,149.0,1.6,0.0,-0.3181226
2023-08-11 15:22:00,2023-08-11 23:22:00,25.5,92.0,992.1,149.0,1.5,0.0,-0.3377482
2023-08-11 15:23:00,2023-08-11 23:23:00,25.5,92.0,992.2,151.0,1.5,0.0,-0.3761767
2023-08-11 15:24:00,2023-08-11 23:24:00,25.5,92.0,992.2,151.0,1.5,0.0,-0.4119023
2023-08-11 15:25:00,2023-08-11 23:25:00,25.5,93.0,992.1,152.0,1.4,0.0,-0.3903964
2023-08-11 15:26:00,2023-08-11 23:26:00,25.6,93.0,992.1,151.0,1.3,0.0,-0.4054388
2023-08-11 15:27:00,2023-08-11 23:27:00,25.5,93.0,992.1,151.0,1.3,0.0,-0.3949797
2023-08-11 15:28:00,2023-08-11 23:28:00,25.5,93.0,992.1,150.0,1.4,0.0,-0.4231842
2023-08-11 15:29:00,2023-08-11 23:29:00,25.5,93.0,992.1,150.0,1.4,0.0,-0.4110797
2023-08-11 15:30:00,2023-08-11 23:30:00,25.5,93.0,992.1,151.0,1.4,0.0,-0.3681855
2023-08-11 15:31:00,2023-08-11 23:31:00,25.5,93.0,992.1,151.0,1.4,0.0,-0.3728863
2023-08-11 15:32:00,2023-08-11 23:32:00,25.5,93.0,992.1,151.0,1.4,0.0,-0.3527906
2023-08-11 15:33:00,2023-08-11 23:33:00,25.5,93.0,992.1,149.0,1.4,0.0,-0.3496176
2023-08-11 15:34:00,2023-08-11 23:34:00,25.5,93.0,992.1,148.0,1.5,0.0,-0.3640724
2023-08-11 15:35:00,2023-08-11 23:35:00,25.5,93.0,992.1,148.0,1.5,0.0,-0.3747666
2023-08-11 15:36:00,2023-08-11 23:36:00,25.5,93.0,992.1,149.0,1.6,0.0,-0.3954498
2023-08-11 15:37:00,2023-08-11 23:37:00,25.5,93.0,992.1,149.0,1.5,0.0,-0.4114324
2023-08-11 15:38:00,2023-08-11 23:38:00,25.5,93.0,992.1,149.0,1.5,0.0,-0.3526731
2023-08-11 15:39:00,2023-08-11 23:39:00,25.5,93.0,992.1,149.0,1.5,0.0,-0.3408037
2023-08-11 15:40:00,2023-08-11 23:40:00,25.5,93.0,992.0,149.0,1.6,0.0,-0.3310497
2023-08-11 15:41:00,2023-08-11 23:41:00,25.5,93.0,992.0,149.0,1.6,0.0,-0.3296394
2023-08-11 15:42:00,2023-08-11 23:42:00,25.5,93.0,992.0,150.0,1.6,0.0,-0.3534957
2023-08-11 15:43:00,2023-08-11 23:43:00,25.4,93.0,992.0,152.0,1.6,0.0,-0.3782921
2023-08-11 15:44:00,2023-08-11 23:44:00,25.5,93.0,992.0,152.0,1.6,0.0,-0.3671279
2023-08-11 15:45:00,2023-08-11 23:45:00,25.5,93.0,992.0,151.0,1.7,0.0,-0.3938046
2023-08-11 15:46:00,2023-08-11 23:46:00,25.5,93.0,992.0,152.0,1.6,0.0,-0.4141352
2023-08-11 15:47:00,2023-08-11 23:47:00,25.5,93.0,992.0,151.0,1.7,0.0,-0.4708967
2023-08-11 15:48:00,2023-08-11 23:48:00,25.5,93.0,992.0,152.0,1.7,0.0,-0.5054471
2023-08-11 15:49:00,2023-08-11 23:49:00,25.5,93.0,992.0,153.0,1.7,0.0,-0.5283633
2023-08-11 15:50:00,2023-08-11 23:50:00,25.6,93.0,992.0,153.0,1.7,0.0,-0.4951055
2023-08-11 15:51:00,2023-08-11 23:51:00,25.4,93.0,991.9,154.0,1.7,0.0,-0.4746573
